DATE,TIME_M,EX,BID,BIDSIZ,ASK,ASKSIZ,QU_COND,QU_SEQNUM,NATBBO_IND,QU_CANCEL,QU_SOURCE,SYM_ROOT,SYM_SUFFIX
20190102,10:00:00.388016283,P,155.14,4,155.18,6,R,4087074,0,,N,AAPL,
20190102,10:00:00.388122086,N,155.14,1,155.18,10,R,4087077,0,,N,AAPL,
20190102,10:00:00.388156751,V,155.14,2,155.18,1,R,4087079,0,,N,AAPL,
20190102,10:00:00.388186823,V,155.14,2,155.18,2,R,4087080,0,,N,AAPL,
20190102,10:00:00.388202500,P,155.14,1,155.18,6,R,4087081,0,,N,AAPL,
20190102,10:00:00.388360037,C,146.88,1,155.18,1,R,4087094,0,,N,AAPL,
20190102,10:00:00.388416077,V,155.14,1,155.18,2,R,4087100,0,,N,AAPL,
20190102,10:00:00.388613588,K,155.12,1,155.18,6,R,4087107,0,,N,AAPL,
20190102,10:00:00.388649534,C,146.88,1,155.18,2,R,4087108,0,,N,AAPL,
20190102,10:00:00.389142161,Q,155.14,3,155.18,4,R,4087124,2,,N,AAPL,
20190102,10:00:00.389145173,Q,155.13,6,155.18,4,R,4087125,2,,N,AAPL,
20190102,10:00:00.389160250,Z,155.12,2,155.18,5,R,4087126,0,,N,AAPL,
20190102,10:00:00.389169622,B,154.98,1,155.21,1,R,4087127,0,,N,AAPL,
20190102,10:00:00.389180965,Q,155.13,6,155.17,2,R,4087128,2,,N,AAPL,
20190102,10:00:00.389183687,Q,155.13,5,155.17,2,R,4087129,0,,N,AAPL,
20190102,10:00:00.389196448,Q,155.13,5,155.17,6,R,4087130,2,,N,AAPL,
20190102,10:00:00.389251012,Z,155.12,2,155.16,1,R,4087132,2,,N,AAPL,
20190102,10:00:00.389258739,Y,155.12,1,155.21,1,R,4087133,0,,N,AAPL,
20190102,10:00:00.389262934,Z,155.12,3,155.16,1,R,4087134,0,,N,AAPL,
20190102,10:00:00.389272443,B,154.98,1,155.34,1,R,4087135,0,,N,AAPL,
20190102,10:00:00.389277671,J,155.12,1,155.21,1,R,4087137,0,,N,AAPL,
20190102,10:00:00.389297687,K,155.12,1,155.16,1,R,4087138,0,,N,AAPL,
20190102,10:00:00.389328184,Z,155.12,4,155.16,1,R,4087139,2,,N,AAPL,
20190102,10:00:00.389341670,Y,155.12,1,155.35,1,R,4087140,0,,N,AAPL,
20190102,10:00:00.389342018,Z,155.12,4,155.16,2,R,4087141,2,,N,AAPL,
20190102,10:00:00.389347966,J,155.12,1,155.4,1,R,4087142,0,,N,AAPL,
20190102,10:00:00.389363863,Q,155.13,5,155.16,5,R,4087144,2,,N,AAPL,
20190102,10:00:00.389373522,Z,155.12,4,155.16,3,R,4087146,0,,N,AAPL,
20190102,10:00:00.389486014,Z,155.12,4,155.16,5,R,4087154,0,,N,AAPL,
20190102,10:00:00.389508580,K,155.12,1,155.16,6,R,4087156,2,,N,AAPL,
20190102,10:00:00.389553496,P,155.13,3,155.18,6,R,4087157,2,,N,AAPL,
20190102,10:00:00.389561461,X,155.13,1,155.2,4,R,4087158,0,,N,AAPL,
20190102,10:00:00.389629429,N,155.13,7,155.18,10,R,4087160,2,,N,AAPL,
20190102,10:00:00.389639026,P,155.13,3,155.16,1,R,4087161,0,,N,AAPL,
20190102,10:00:00.389648626,P,155.13,4,155.16,1,R,4087162,0,,N,AAPL,
20190102,10:00:00.389687950,Z,155.12,4,155.15,1,R,4087163,2,,N,AAPL,
20190102,10:00:00.389724983,P,155.13,4,155.16,2,R,4087164,0,,N,AAPL,
20190102,10:00:00.389735567,P,155.13,4,155.16,3,R,4087166,0,,N,AAPL,
20190102,10:00:00.389745527,P,155.13,3,155.16,3,R,4087167,0,,N,AAPL,
20190102,10:00:00.389755511,Q,155.13,1,155.16,5,R,4087168,0,,N,AAPL,
20190102,10:00:00.389760346,Z,155.12,4,155.15,2,R,4087169,2,,N,AAPL,
20190102,10:00:00.389803986,B,154.98,1,155.3,1,R,4087171,0,,N,AAPL,
20190102,10:00:00.389859449,Z,155.12,4,155.15,1,R,4087174,2,,N,AAPL,
20190102,10:00:00.389923059,P,155.13,3,155.16,6,R,4087175,0,,N,AAPL,
20190102,10:00:00.389934540,Z,155.12,4,155.16,5,R,4087176,2,,N,AAPL,
20190102,10:00:00.389975555,N,155.13,1,155.18,10,R,4087177,0,,N,AAPL,
20190102,10:00:00.389999300,Z,155.12,4,155.16,4,R,4087178,0,,N,AAPL,
20190102,10:00:00.390005952,Y,155.12,1,155.35,1,R,4087179,0,,N,AAPL,
20190102,10:00:00.390025741,K,155.12,1,155.16,5,R,4087180,2,,N,AAPL,
20190102,10:00:00.390026621,J,155.12,1,155.4,1,R,4087181,0,,N,AAPL,
20190102,10:00:00.390185334,V,154.5,2,155.18,2,R,4087182,2,,N,AAPL,
20190102,10:00:00.390403693,P,155.13,3,155.16,3,R,4087183,2,,N,AAPL,
20190102,10:00:00.390485502,Z,155.12,3,155.16,4,R,4087185,0,,N,AAPL,
20190102,10:00:00.413500820,Z,155.12,2,155.16,4,R,4087274,0,,N,AAPL,
20190102,10:00:00.413928560,P,155.13,1,155.16,3,R,4087276,2,,N,AAPL,
20190102,10:00:00.419629292,P,155.13,1,155.16,2,R,4087289,0,,N,AAPL,
20190102,10:00:00.426027615,N,155.13,1,155.18,5,R,4087299,0,,N,AAPL,
20190102,10:00:00.428501236,X,155.12,3,155.2,4,R,4087306,2,,N,AAPL,
20190102,10:00:00.428835331,Z,155.12,2,155.15,1,R,4087314,2,,N,AAPL,
20190102,10:00:00.428848053,Y,155.12,1,155.35,1,R,4087315,0,,N,AAPL,
20190102,10:00:00.428914260,Y,155.12,1,155.35,1,R,4087320,0,,N,AAPL,
20190102,10:00:00.428915176,Z,155.12,2,155.15,2,R,4087321,2,,N,AAPL,
20190102,10:00:00.428920933,Z,155.12,2,155.15,3,R,4087322,2,,N,AAPL,
20190102,10:00:00.428931062,Z,155.12,2,155.15,5,R,4087323,2,,N,AAPL,
20190102,10:00:00.429018995,Z,155.12,2,155.15,3,R,4087324,2,,N,AAPL,
20190102,10:00:00.429272717,P,155.13,1,155.16,4,R,4087329,0,,N,AAPL,
20190102,10:00:00.429456483,P,155.13,1,155.16,5,R,4087338,0,,N,AAPL,
20190102,10:00:00.430099455,N,155.12,5,155.18,5,R,4087346,0,,N,AAPL,
20190102,10:00:00.437400979,P,155.12,2,155.16,5,R,4087373,0,,N,AAPL,
20190102,10:00:00.440894534,J,154.98,1,155.4,1,R,4087382,0,,N,AAPL,
20190102,10:00:00.443784283,Q,155.12,7,155.16,5,R,4087497,2,,N,AAPL,
20190102,10:00:00.443820229,Q,155.12,6,155.16,5,R,4087499,2,,N,AAPL,
20190102,10:00:00.443830130,Q,155.12,1,155.16,5,R,4087500,2,,N,AAPL,
20190102,10:00:00.443834028,X,155.03,3,155.2,4,R,4087501,0,,N,AAPL,
20190102,10:00:00.443867891,X,155.11,3,155.2,4,R,4087503,0,,N,AAPL,
20190102,10:00:00.443874682,Q,155.11,8,155.16,5,R,4087504,0,,N,AAPL,
20190102,10:00:00.443891435,X,155.03,3,155.2,4,R,4087506,0,,N,AAPL,
20190102,10:00:00.443915705,Q,155.11,8,155.15,5,R,4087507,2,,N,AAPL,
20190102,10:00:00.443940658,X,155.11,3,155.2,4,R,4087508,0,,N,AAPL,
20190102,10:00:00.444115923,Z,155.12,2,155.15,3,R,4087518,0,,N,AAPL,
20190102,10:00:00.444128438,Y,154.16,1,155.35,1,R,4087519,0,,N,AAPL,
20190102,10:00:00.444178319,K,155.12,1,155.16,5,R,4087523,0,,N,AAPL,
20190102,10:00:00.444188845,Z,155.12,2,155.15,5,R,4087525,0,,N,AAPL,
20190102,10:00:00.444279496,Y,154.16,1,155.35,1,R,4087530,0,,N,AAPL,
20190102,10:00:00.444306337,Z,155.1,2,155.15,5,R,4087536,0,,N,AAPL,
20190102,10:00:00.444376526,K,155.12,1,155.15,5,R,4087543,0,,N,AAPL,
20190102,10:00:00.444461725,Y,155.09,1,155.35,1,R,4087548,0,,N,AAPL,
20190102,10:00:00.444478460,Z,155.09,1,155.15,5,R,4087550,0,,N,AAPL,
20190102,10:00:00.444492822,J,155.09,1,155.4,1,R,4087552,0,,N,AAPL,
20190102,10:00:00.444522737,Z,155.11,1,155.15,5,R,4087554,0,,N,AAPL,
20190102,10:00:00.444702058,Z,155.11,2,155.15,5,R,4087566,0,,N,AAPL,
20190102,10:00:00.444886952,P,155.11,4,155.16,5,R,4087583,0,,N,AAPL,
20190102,10:00:00.444918938,P,155.11,4,155.15,6,R,4087586,2,,N,AAPL,
20190102,10:00:00.444975671,N,155.11,6,155.18,5,R,4087591,2,,N,AAPL,
20190102,10:00:00.444986444,N,155.11,2,155.18,5,R,4087593,0,,N,AAPL,
20190102,10:00:00.445042445,P,155.11,4,155.15,7,R,4087598,2,,N,AAPL,
20190102,10:00:00.445095907,N,155.11,1,155.18,5,R,4087605,0,,N,AAPL,
20190102,10:00:00.445170983,B,154.95,1,155.3,1,R,4087611,0,,N,AAPL,
20190102,10:00:00.445252471,Z,155.11,2,155.14,4,R,4087621,2,,N,AAPL,
20190102,10:00:00.445287667,Z,155.11,1,155.14,4,R,4087623,0,,N,AAPL,
20190102,10:00:00.445331911,Y,155.09,1,155.35,1,R,4087624,0,,N,AAPL,
20190102,10:00:00.445370237,Z,155.11,1,155.14,5,R,4087627,2,,N,AAPL,
20190102,10:00:00.445638592,P,155.11,5,155.15,7,R,4087643,0,,N,AAPL,
20190102,10:00:00.445657727,N,155.11,6,155.18,5,R,4087644,0,,N,AAPL,
20190102,10:00:00.446075261,V,154.5,2,155.15,1,R,4087655,0,,N,AAPL,
20190102,10:00:00.455611480,Q,155.11,7,155.15,5,R,4087711,0,,N,AAPL,
20190102,10:00:00.455613799,Q,155.11,3,155.15,5,R,4087712,0,,N,AAPL,
20190102,10:00:00.455619511,X,155.1,3,155.2,4,R,4087713,0,,N,AAPL,
20190102,10:00:00.455623055,K,155.09,2,155.15,5,R,4087714,2,,N,AAPL,
20190102,10:00:00.456054281,N,155.11,1,155.18,5,R,4087729,2,,N,AAPL,
20190102,10:00:00.464081198,P,155.11,4,155.15,7,R,4087840,2,,N,AAPL,
20190102,10:00:00.464342665,P,155.11,1,155.15,7,R,4087845,2,,N,AAPL,
20190102,10:00:00.464520783,C,146.88,1,155.14,1,R,4087848,0,,N,AAPL,
20190102,10:00:00.464778951,V,154.5,2,155.14,1,R,4087857,0,,N,AAPL,
20190102,10:00:00.465148834,Z,155.09,2,155.14,5,R,4087859,0,,N,AAPL,
20190102,10:00:00.465220775,Z,155.09,2,155.14,5,R,4087860,0,,N,AAPL,
20190102,10:00:00.465308485,Z,155.09,2,155.13,1,R,4087863,2,,N,AAPL,
20190102,10:00:00.465309440,K,155.09,1,155.15,5,R,4087864,0,,N,AAPL,
20190102,10:00:00.465317324,Q,155.11,3,155.14,9,R,4087865,0,,N,AAPL,
20190102,10:00:00.465327997,Z,155.09,4,155.13,1,R,4087866,0,,N,AAPL,
20190102,10:00:00.465330332,Q,155.11,1,155.14,9,R,4087867,2,,N,AAPL,
20190102,10:00:00.465333801,Q,155.1,5,155.14,9,R,4087868,0,,N,AAPL,
20190102,10:00:00.465349917,Q,155.1,5,155.14,10,R,4087869,0,,N,AAPL,
20190102,10:00:00.465383951,Z,155.09,4,155.13,2,R,4087870,2,,N,AAPL,
20190102,10:00:00.465394797,Z,155.09,4,155.13,3,R,4087872,2,,N,AAPL,
20190102,10:00:00.465412621,B,154.95,1,155.16,2,R,4087873,0,,N,AAPL,
20190102,10:00:00.465415853,X,155.1,3,155.16,2,R,4087874,0,,N,AAPL,
20190102,10:00:00.465432332,K,155.09,1,155.14,8,R,4087875,0,,N,AAPL,
20190102,10:00:00.465463791,X,155.1,3,155.15,3,R,4087876,0,,N,AAPL,
20190102,10:00:00.465509083,C,146.88,1,155.18,1,R,4087877,0,,N,AAPL,
20190102,10:00:00.465519957,C,146.88,1,155.15,1,R,4087878,0,,N,AAPL,
20190102,10:00:00.465710193,P,155.11,1,155.14,5,R,4087881,2,,N,AAPL,
20190102,10:00:00.465746497,V,154.5,2,155.15,2,R,4087882,0,,N,AAPL,
20190102,10:00:00.465783124,P,155.11,1,155.14,6,R,4087883,0,,N,AAPL,
20190102,10:00:00.465805683,P,155.1,3,155.14,6,R,4087885,0,,N,AAPL,
20190102,10:00:00.465806246,Q,155.1,1,155.14,10,R,4087886,0,,N,AAPL,
20190102,10:00:00.465810314,X,155.07,3,155.15,3,R,4087887,0,,N,AAPL,
20190102,10:00:00.465842146,X,155.09,4,155.15,3,R,4087888,0,,N,AAPL,
20190102,10:00:00.465845277,Z,155.09,4,155.13,5,R,4087889,2,,N,AAPL,
20190102,10:00:00.465847503,N,155.1,8,155.18,5,R,4087890,2,,N,AAPL,
20190102,10:00:00.465866192,X,155.08,4,155.15,3,R,4087891,0,,N,AAPL,
20190102,10:00:00.465868901,X,155.07,3,155.15,3,R,4087892,0,,N,AAPL,
20190102,10:00:00.465878340,P,155.1,3,155.13,1,R,4087893,0,,N,AAPL,
20190102,10:00:00.465893299,X,155.09,3,155.15,3,R,4087894,0,,N,AAPL,
20190102,10:00:00.465916716,X,155.08,4,155.15,3,R,4087895,0,,N,AAPL,
20190102,10:00:00.465919201,X,155.07,3,155.15,3,R,4087896,0,,N,AAPL,
20190102,10:00:00.465925997,P,155.09,3,155.13,1,R,4087897,0,,N,AAPL,
20190102,10:00:00.465928386,Q,155.1,1,155.13,10,R,4087898,2,,N,AAPL,
20190102,10:00:00.465944201,X,155.09,3,155.15,3,R,4087900,0,,N,AAPL,
20190102,10:00:00.465959425,Q,155.1,1,155.13,11,R,4087901,2,,N,AAPL,
20190102,10:00:00.465959776,P,155.09,3,155.13,2,R,4087902,0,,N,AAPL,
20190102,10:00:00.465967726,X,155.08,3,155.15,3,R,4087903,0,,N,AAPL,
20190102,10:00:00.465972940,N,155.1,2,155.18,5,R,4087904,2,,N,AAPL,
20190102,10:00:00.465975081,X,155.07,3,155.15,3,R,4087905,0,,N,AAPL,
20190102,10:00:00.465993838,X,155.09,3,155.15,3,R,4087906,0,,N,AAPL,
20190102,10:00:00.465998870,N,155.1,1,155.18,5,R,4087907,2,,N,AAPL,
20190102,10:00:00.466019141,X,155.08,2,155.15,3,R,4087908,0,,N,AAPL,
20190102,10:00:00.466025637,X,155.07,3,155.15,3,R,4087909,0,,N,AAPL,
20190102,10:00:00.466045263,X,155.09,3,155.15,3,R,4087910,0,,N,AAPL,
20190102,10:00:00.466073111,X,155.08,2,155.15,3,R,4087911,0,,N,AAPL,
20190102,10:00:00.466079436,X,155.07,3,155.15,3,R,4087912,0,,N,AAPL,
20190102,10:00:00.466097105,X,155.09,6,155.15,3,R,4087914,0,,N,AAPL,
20190102,10:00:00.466102064,N,155.09,6,155.18,5,R,4087915,2,,N,AAPL,
20190102,10:00:00.466125037,X,155.08,3,155.15,3,R,4087916,0,,N,AAPL,
20190102,10:00:00.466129718,X,155.07,3,155.15,3,R,4087917,0,,N,AAPL,
20190102,10:00:00.466149523,X,155.09,6,155.15,3,R,4087918,0,,N,AAPL,
20190102,10:00:00.466174243,X,155.08,3,155.15,3,R,4087919,0,,N,AAPL,
20190102,10:00:00.466180153,X,155.07,3,155.15,3,R,4087920,0,,N,AAPL,
20190102,10:00:00.466199369,X,155.09,6,155.15,3,R,4087921,0,,N,AAPL,
20190102,10:00:00.466223581,X,155.08,3,155.15,3,R,4087922,0,,N,AAPL,
20190102,10:00:00.466228570,X,155.07,3,155.15,3,R,4087923,0,,N,AAPL,
20190102,10:00:00.466251392,X,155.09,6,155.15,3,R,4087924,0,,N,AAPL,
20190102,10:00:00.466266608,K,155.09,1,155.13,1,R,4087925,0,,N,AAPL,
20190102,10:00:00.466275115,X,155.08,3,155.15,3,R,4087926,0,,N,AAPL,
20190102,10:00:00.466280846,X,155.07,3,155.15,3,R,4087927,0,,N,AAPL,
20190102,10:00:00.466300462,X,155.08,3,155.15,3,R,4087928,0,,N,AAPL,
20190102,10:00:00.466326434,X,155.07,3,155.15,3,R,4087929,0,,N,AAPL,
20190102,10:00:00.466344063,X,155.08,6,155.15,3,R,4087930,0,,N,AAPL,
20190102,10:00:00.466351608,X,155.09,6,155.15,3,R,4087931,0,,N,AAPL,
20190102,10:00:00.466366240,K,155.09,1,155.13,5,R,4087932,0,,N,AAPL,
20190102,10:00:00.466373218,X,155.07,3,155.15,3,R,4087933,0,,N,AAPL,
20190102,10:00:00.466391960,Z,155.09,3,155.13,5,R,4087934,0,,N,AAPL,
20190102,10:00:00.466510366,P,155.09,4,155.13,2,R,4087936,0,,N,AAPL,
20190102,10:00:00.474103379,Y,155.09,1,155.35,1,R,4087943,0,,N,AAPL,
20190102,10:00:00.495880064,P,155.09,4,155.13,1,R,4088068,0,,N,AAPL,
20190102,10:00:00.564655732,N,155.11,1,155.18,5,R,4088295,2,,N,AAPL,
20190102,10:00:00.568523866,Q,155.1,1,155.13,10,R,4088313,2,,N,AAPL,
20190102,10:00:00.568587975,Q,155.1,1,155.14,10,R,4088314,2,,N,AAPL,
20190102,10:00:00.568599100,Z,155.09,3,155.13,4,R,4088316,2,,N,AAPL,
20190102,10:00:00.568616369,K,155.09,1,155.13,4,R,4088317,2,,N,AAPL,
20190102,10:00:00.568825876,Z,155.09,3,155.13,2,R,4088319,2,,N,AAPL,
20190102,10:00:00.657462493,K,155.09,1,155.14,3,R,4088416,2,,N,AAPL,
20190102,10:00:00.657466923,Z,155.09,3,155.13,1,R,4088417,2,,N,AAPL,
20190102,10:00:00.657474790,Q,155.1,1,155.14,9,R,4088418,0,,N,AAPL,
20190102,10:00:00.657477370,Z,155.09,3,155.14,5,R,4088419,2,,N,AAPL,
20190102,10:00:00.657479368,Q,155.1,7,155.14,9,R,4088420,0,,N,AAPL,
20190102,10:00:00.657505909,Q,155.1,6,155.14,9,R,4088421,0,,N,AAPL,
20190102,10:00:00.657571936,Z,155.11,1,155.14,5,R,4088422,0,,N,AAPL,
20190102,10:00:00.657576241,Z,155.11,1,155.14,4,R,4088423,0,,N,AAPL,
20190102,10:00:00.657583003,Y,155.11,1,155.35,1,R,4088424,0,,N,AAPL,
20190102,10:00:00.657586179,K,155.11,1,155.14,3,R,4088425,0,,N,AAPL,
20190102,10:00:00.657597242,J,155.09,1,155.4,1,R,4088426,0,,N,AAPL,
20190102,10:00:00.657650168,Z,155.11,2,155.14,4,R,4088427,2,,N,AAPL,
20190102,10:00:00.657776697,P,155.09,4,155.14,6,R,4088428,2,,N,AAPL,
20190102,10:00:00.657781782,Q,155.1,6,155.15,5,R,4088429,2,,N,AAPL,
20190102,10:00:00.657821109,Y,155.11,1,155.35,1,R,4088430,0,,N,AAPL,
20190102,10:00:00.657823502,Z,155.12,1,155.14,4,R,4088431,2,,N,AAPL,
20190102,10:00:00.657845415,P,155.1,1,155.14,6,R,4088432,0,,N,AAPL,
20190102,10:00:00.657846782,C,146.88,1,155.18,1,R,4088433,0,,N,AAPL,
20190102,10:00:00.657856980,P,155.1,2,155.14,6,R,4088434,0,,N,AAPL,
20190102,10:00:00.657866605,Y,155.11,1,155.35,1,R,4088435,0,,N,AAPL,
20190102,10:00:00.657868860,P,155.11,1,155.14,6,R,4088436,0,,N,AAPL,
20190102,10:00:00.657880035,P,155.11,1,155.13,1,R,4088437,2,,N,AAPL,
20190102,10:00:00.657889933,P,155.11,1,155.14,5,R,4088438,2,,N,AAPL,
20190102,10:00:00.657951449,Q,155.11,5,155.15,5,R,4088439,0,,N,AAPL,
20190102,10:00:00.657954323,P,155.11,2,155.14,5,R,4088440,0,,N,AAPL,
20190102,10:00:00.657965312,P,155.11,1,155.14,5,R,4088441,0,,N,AAPL,
20190102,10:00:00.657976249,P,155.11,1,155.15,7,R,4088442,2,,N,AAPL,
20190102,10:00:00.657985971,P,155.11,1,155.15,7,R,4088443,0,,N,AAPL,
20190102,10:00:00.658029817,P,155.11,4,155.15,7,R,4088444,0,,N,AAPL,
20190102,10:00:00.658119930,N,155.11,5,155.18,5,R,4088445,0,,N,AAPL,
20190102,10:00:00.658202896,P,155.11,4,155.15,7,R,4088446,0,,N,AAPL,
20190102,10:00:00.658212590,V,154.5,2,155.15,1,R,4088447,0,,N,AAPL,
20190102,10:00:00.658315076,V,154.5,2,179.53,1,R,4088448,0,,N,AAPL,
20190102,10:00:00.658370978,P,155.11,4,155.15,6,R,4088449,0,,N,AAPL,
20190102,10:00:00.678542409,K,155.11,1,155.16,5,R,4088533,0,,N,AAPL,
20190102,10:00:00.678634217,Z,155.12,1,155.15,4,R,4088536,2,,N,AAPL,
20190102,10:00:00.678712044,X,155.07,3,155.16,2,R,4088537,0,,N,AAPL,
20190102,10:00:00.678768130,X,155.07,3,155.16,5,R,4088540,0,,N,AAPL,
20190102,10:00:00.679096405,Z,155.12,1,155.15,3,R,4088557,0,,N,AAPL,
20190102,10:00:00.679352376,V,155.12,1,179.53,1,R,4088566,0,,N,AAPL,
20190102,10:00:00.679419501,Y,155.11,1,155.17,1,R,4088568,0,,N,AAPL,
20190102,10:00:00.679432317,J,155.09,1,155.17,1,R,4088569,0,,N,AAPL,
20190102,10:00:00.679788115,V,155.11,1,179.53,1,R,4088575,0,,N,AAPL,
20190102,10:00:00.687547345,Y,155.09,1,155.17,1,R,4088607,0,,N,AAPL,
20190102,10:00:00.687558116,Y,155.09,1,155.17,1,R,4088608,0,,N,AAPL,
20190102,10:00:00.687569398,J,155.09,1,155.17,1,R,4088609,0,,N,AAPL,
20190102,10:00:00.687573816,K,155.09,1,155.16,5,R,4088610,0,,N,AAPL,
20190102,10:00:00.721386096,P,155.11,4,155.15,4,R,4088756,2,,N,AAPL,
20190102,10:00:00.721457323,P,155.11,4,155.15,5,R,4088757,0,,N,AAPL,
20190102,10:00:00.767609270,C,155.12,1,155.18,1,R,4088816,0,,N,AAPL,
20190102,10:00:00.767834815,V,155.12,1,179.53,1,R,4088821,0,,N,AAPL,
20190102,10:00:00.768477470,C,146.88,1,155.18,1,R,4088823,0,,N,AAPL,
20190102,10:00:00.768487854,C,155.11,1,155.18,1,R,4088824,0,,N,AAPL,
20190102,10:00:00.780265621,Q,155.11,5,155.16,7,R,4088844,2,,N,AAPL,
20190102,10:00:00.780272513,Z,155.12,2,155.15,3,R,4088845,2,,N,AAPL,
20190102,10:00:00.780306371,Q,155.12,1,155.16,7,R,4088848,0,,N,AAPL,
20190102,10:00:00.780346762,Q,155.12,2,155.16,7,R,4088850,0,,N,AAPL,
20190102,10:00:00.780380275,Q,155.12,1,155.16,7,R,4088852,0,,N,AAPL,
20190102,10:00:00.780393450,B,155.11,1,155.16,2,R,4088853,0,,N,AAPL,
20190102,10:00:00.780400104,X,155.11,1,155.16,5,R,4088854,0,,N,AAPL,
20190102,10:00:00.780415674,Q,155.11,6,155.16,7,R,4088856,0,,N,AAPL,
20190102,10:00:00.780459990,X,155.11,3,155.16,5,R,4088858,0,,N,AAPL,
20190102,10:00:00.780489937,Z,155.12,2,155.15,2,R,4088860,0,,N,AAPL,
20190102,10:00:00.780655763,K,155.12,1,155.16,5,R,4088868,0,,N,AAPL,
20190102,10:00:00.780684228,K,155.09,1,155.16,5,R,4088869,0,,N,AAPL,
20190102,10:00:00.780892807,P,155.11,4,155.15,4,R,4088875,2,,N,AAPL,
20190102,10:00:00.780903443,P,155.12,1,155.15,4,R,4088876,0,,N,AAPL,
20190102,10:00:00.780925876,P,155.12,1,155.16,5,R,4088877,2,,N,AAPL,
20190102,10:00:00.780935602,P,155.11,4,155.16,5,R,4088878,0,,N,AAPL,
20190102,10:00:00.780956241,P,155.11,4,155.16,4,R,4088880,0,,N,AAPL,
20190102,10:00:00.780989286,C,155.12,1,155.18,1,R,4088883,0,,N,AAPL,
20190102,10:00:00.780998722,P,155.12,1,155.16,4,R,4088884,0,,N,AAPL,
20190102,10:00:00.780999353,C,155.12,2,155.18,1,R,4088885,0,,N,AAPL,
20190102,10:00:00.781011517,P,155.12,1,155.16,3,R,4088886,0,,N,AAPL,
20190102,10:00:00.781019974,C,155.12,1,155.18,1,R,4088888,0,,N,AAPL,
20190102,10:00:00.781021824,V,155.11,2,179.53,1,R,4088889,0,,N,AAPL,
20190102,10:00:00.781030199,C,155.11,1,155.18,1,R,4088891,0,,N,AAPL,
20190102,10:00:00.781039915,C,155.11,2,155.18,1,R,4088892,0,,N,AAPL,
20190102,10:00:00.781050986,C,155.11,1,155.18,1,R,4088894,0,,N,AAPL,
20190102,10:00:00.781060393,C,155.12,1,155.18,1,R,4088896,0,,N,AAPL,
20190102,10:00:00.781070805,C,155.11,1,155.18,1,R,4088898,0,,N,AAPL,
20190102,10:00:00.781091066,V,155.12,1,179.53,1,R,4088899,0,,N,AAPL,
20190102,10:00:00.781120647,N,155.11,5,155.18,8,R,4088900,0,,N,AAPL,
20190102,10:00:00.781123435,V,154.5,2,179.53,1,R,4088901,0,,N,AAPL,
20190102,10:00:00.781227664,N,155.11,5,155.18,9,R,4088905,0,,N,AAPL,
20190102,10:00:00.781276024,N,155.11,5,155.17,9,R,4088907,0,,N,AAPL,
20190102,10:00:00.781817614,V,155.12,1,179.53,1,R,4088910,0,,N,AAPL,
20190102,10:00:00.789296533,V,155.11,1,179.53,1,R,4088959,0,,N,AAPL,
20190102,10:00:00.794571048,P,155.11,4,155.16,3,R,4088986,0,,N,AAPL,
20190102,10:00:00.794582465,Q,155.11,6,155.15,11,R,4088987,2,,N,AAPL,
20190102,10:00:00.794614379,Q,155.11,6,155.15,12,R,4088989,2,,N,AAPL,
20190102,10:00:00.794636465,Q,155.11,6,155.15,11,R,4088990,2,,N,AAPL,
20190102,10:00:00.794923275,K,155.09,1,155.15,1,R,4088992,0,,N,AAPL,
20190102,10:00:00.794932569,K,155.09,1,155.16,5,R,4088993,0,,N,AAPL,
20190102,10:00:00.794968562,Z,155.12,3,155.15,2,R,4088994,2,,N,AAPL,
20190102,10:00:00.795028653,K,155.09,1,155.15,4,R,4088995,0,,N,AAPL,
20190102,10:00:00.795038258,K,155.09,1,155.16,5,R,4088996,0,,N,AAPL,
20190102,10:00:00.795168939,P,155.11,4,155.15,1,R,4088997,0,,N,AAPL,
20190102,10:00:00.795192409,P,155.11,4,155.16,3,R,4088998,0,,N,AAPL,
20190102,10:00:00.795235780,P,155.11,4,155.15,1,R,4088999,0,,N,AAPL,
20190102,10:00:00.795248022,K,155.09,1,155.15,3,R,4089000,0,,N,AAPL,
20190102,10:00:00.795257397,K,155.09,1,155.16,5,R,4089001,0,,N,AAPL,
20190102,10:00:00.795348653,K,155.09,1,155.15,4,R,4089002,0,,N,AAPL,
20190102,10:00:00.795357716,K,155.09,1,155.16,5,R,4089003,0,,N,AAPL,
20190102,10:00:00.795416900,P,155.12,1,155.15,1,R,4089004,0,,N,AAPL,
20190102,10:00:00.795442845,N,155.11,5,155.17,10,R,4089005,0,,N,AAPL,
20190102,10:00:00.795552029,K,155.09,1,155.15,5,R,4089006,0,,N,AAPL,
20190102,10:00:00.795556837,N,155.11,5,155.17,11,R,4089007,0,,N,AAPL,
20190102,10:00:00.795560613,K,155.09,1,155.16,5,R,4089008,0,,N,AAPL,
20190102,10:00:00.795568468,N,155.11,5,155.16,9,R,4089009,0,,N,AAPL,
20190102,10:00:00.795656543,K,155.09,1,155.15,4,R,4089010,0,,N,AAPL,
20190102,10:00:00.795668210,K,155.09,1,155.16,5,R,4089011,0,,N,AAPL,
20190102,10:00:00.795763125,K,155.09,1,155.15,5,R,4089012,0,,N,AAPL,
20190102,10:00:00.795773174,K,155.09,1,155.16,5,R,4089013,0,,N,AAPL,
20190102,10:00:00.795863517,K,155.09,1,155.15,4,R,4089014,0,,N,AAPL,
