DATE,TIME_M,EX,BID,BIDSIZ,ASK,ASKSIZ,QU_COND,QU_SEQNUM,NATBBO_IND,QU_CANCEL,QU_SOURCE,SYM_ROOT,SYM_SUFFIX
20190102,10:00:00.467831445,P,303.75,2,304.08,1,R,6220483,0,,N,TSLA,
20190102,10:00:00.479461640,B,286.69,1,309.0,1,R,6220524,0,,N,TSLA,
20190102,10:00:00.482847741,C,289.99,1,304.05,1,R,6220533,0,,N,TSLA,
20190102,10:00:00.520989052,C,289.99,1,304.05,2,R,6220915,0,,N,TSLA,
20190102,10:00:00.523644016,C,289.99,1,304.05,1,R,6220945,0,,N,TSLA,
20190102,10:00:00.523856301,V,303.79,1,304.05,1,R,6220957,2,,N,TSLA,
20190102,10:00:00.548897122,J,303.79,1,305.95,1,R,6221180,0,,N,TSLA,
20190102,10:00:00.560910399,V,303.79,1,304.05,2,R,6221211,2,,N,TSLA,
20190102,10:00:00.568931435,V,303.79,1,304.05,1,R,6221234,2,,N,TSLA,
20190102,10:00:00.587734055,P,303.75,2,304.08,1,R,6221262,0,,N,TSLA,
20190102,10:00:00.665643588,Q,303.68,2,304.07,1,R,6221360,0,,N,TSLA,
20190102,10:00:00.668921533,K,303.6,1,304.05,1,R,6221361,0,,N,TSLA,
20190102,10:00:00.669293327,C,289.99,1,304.05,2,R,6221363,2,,N,TSLA,
20190102,10:00:00.669433689,V,303.79,1,304.05,2,R,6221364,0,,N,TSLA,
20190102,10:00:00.669924674,C,289.99,1,304.05,1,R,6221367,2,,N,TSLA,
20190102,10:00:00.670356187,V,303.79,1,304.05,1,R,6221372,2,,N,TSLA,
20190102,10:00:00.679162770,C,289.99,1,304.06,1,R,6221446,0,,N,TSLA,
20190102,10:00:00.679173339,C,289.99,1,304.06,2,R,6221448,0,,N,TSLA,
20190102,10:00:00.679182859,C,289.99,1,304.06,1,R,6221450,0,,N,TSLA,
20190102,10:00:00.679430235,V,303.79,1,304.06,2,R,6221473,0,,N,TSLA,
20190102,10:00:00.679488357,V,303.79,1,304.06,1,R,6221475,0,,N,TSLA,
20190102,10:00:00.693301668,C,289.99,1,304.05,1,R,6221585,0,,N,TSLA,
20190102,10:00:00.693478415,V,303.79,1,304.05,1,R,6221587,0,,N,TSLA,
20190102,10:00:00.702952505,C,289.99,1,319.18,1,R,6221604,0,,N,TSLA,
20190102,10:00:00.702960306,C,289.99,1,304.06,1,R,6221605,0,,N,TSLA,
20190102,10:00:00.703402406,V,303.79,1,304.06,1,R,6221609,0,,N,TSLA,
20190102,10:00:00.704518579,C,289.99,1,304.05,1,R,6221621,0,,N,TSLA,
20190102,10:00:00.704911771,V,303.79,1,304.05,1,R,6221627,0,,N,TSLA,
20190102,10:00:00.708112841,P,303.75,2,304.08,1,R,6221633,0,,N,TSLA,
20190102,10:00:00.708182735,P,303.75,2,304.08,1,R,6221634,0,,N,TSLA,
20190102,10:00:00.712081835,C,289.99,1,319.18,1,R,6221642,0,,N,TSLA,
20190102,10:00:00.712092229,C,289.99,1,304.06,1,R,6221643,0,,N,TSLA,
20190102,10:00:00.712500992,V,303.79,1,304.06,1,R,6221658,0,,N,TSLA,
20190102,10:00:00.780957996,C,289.99,1,319.18,1,R,6222063,0,,N,TSLA,
20190102,10:00:00.781212674,V,303.79,1,307.0,1,R,6222074,0,,N,TSLA,
20190102,10:00:01.185149171,Z,303.63,1,304.17,1,R,6223928,0,,N,TSLA,
20190102,10:00:01.185259672,Y,293.03,1,309.0,1,R,6223929,2,,N,TSLA,
20190102,10:00:01.185630458,C,289.99,1,304.05,1,R,6223931,0,,N,TSLA,
20190102,10:00:01.185642735,C,303.68,1,304.05,1,R,6223932,0,,N,TSLA,
20190102,10:00:01.185688263,Q,303.79,2,304.07,1,R,6223933,2,,N,TSLA,
20190102,10:00:01.185770212,V,303.79,1,304.05,1,R,6223934,0,,N,TSLA,
20190102,10:00:01.185810673,V,303.68,1,304.05,1,R,6223935,0,,N,TSLA,
20190102,10:00:01.186262416,C,303.68,1,319.18,1,R,6223936,0,,N,TSLA,
20190102,10:00:01.186291697,P,303.75,2,304.08,1,R,6223937,0,,N,TSLA,
20190102,10:00:01.186402697,V,303.68,1,307.0,1,R,6223938,0,,N,TSLA,
20190102,10:00:01.186421856,V,0.0,0,307.0,1,R,6223939,0,,N,TSLA,
20190102,10:00:01.186529483,P,303.75,2,304.08,1,R,6223941,0,,N,TSLA,
20190102,10:00:01.186608685,V,303.79,1,307.0,1,R,6223944,0,,N,TSLA,
20190102,10:00:01.206083864,C,303.79,1,319.18,1,R,6224165,0,,N,TSLA,
20190102,10:00:01.309171962,Z,303.8,1,304.17,1,R,6224964,2,,N,TSLA,
20190102,10:00:01.309553925,C,303.8,1,319.18,1,R,6225004,0,,N,TSLA,
20190102,10:00:01.309735421,V,303.8,1,307.0,1,R,6225020,0,,N,TSLA,
20190102,10:00:01.309925356,P,303.75,2,304.08,1,R,6225053,0,,N,TSLA,
20190102,10:00:01.311220614,P,303.75,2,304.08,1,R,6225111,0,,N,TSLA,
20190102,10:00:01.572323402,Y,303.78,1,309.0,1,R,6226225,0,,N,TSLA,
20190102,10:00:01.572546189,C,289.99,1,319.18,1,R,6226226,0,,N,TSLA,
20190102,10:00:01.572711641,V,303.79,1,307.0,1,R,6226227,0,,N,TSLA,
20190102,10:00:01.572799676,V,0.0,0,307.0,1,R,6226228,0,,N,TSLA,
20190102,10:00:01.572987316,P,303.75,2,304.08,1,R,6226229,0,,N,TSLA,
20190102,10:00:01.573504655,V,303.8,1,307.0,1,R,6226231,0,,N,TSLA,
20190102,10:00:01.594726175,J,292.86,2,305.95,1,R,6226381,0,,N,TSLA,
20190102,10:00:01.656111207,B,303.8,1,309.0,1,R,6226454,0,,N,TSLA,
20190102,10:00:01.656460424,Y,293.03,1,309.0,1,R,6226455,0,,N,TSLA,
20190102,10:00:01.656473716,Y,303.79,1,309.0,1,R,6226456,0,,N,TSLA,
20190102,10:00:01.710522461,Z,303.8,1,304.03,1,R,6226725,2,,N,TSLA,
20190102,10:00:01.710736240,Y,293.03,1,309.0,1,R,6226726,0,,N,TSLA,
20190102,10:00:01.710964434,P,303.75,2,304.08,1,R,6226727,0,,N,TSLA,
20190102,10:00:01.711939166,P,303.75,2,304.08,1,R,6226729,0,,N,TSLA,
20190102,10:00:01.711991173,P,303.75,2,304.08,1,R,6226730,0,,N,TSLA,
20190102,10:00:01.716861062,Z,303.8,1,304.07,1,R,6226733,2,,N,TSLA,
20190102,10:00:01.716976369,Y,303.76,1,309.0,1,R,6226734,0,,N,TSLA,
20190102,10:00:01.717390289,V,303.79,1,307.0,1,R,6226735,2,,N,TSLA,
20190102,10:00:01.717454073,V,0.0,0,307.0,1,R,6226736,0,,N,TSLA,
20190102,10:00:01.718165892,V,303.8,1,307.0,1,R,6226738,0,,N,TSLA,
20190102,10:00:01.804388309,V,303.79,1,307.0,1,R,6226972,0,,N,TSLA,
20190102,10:00:02.256367951,Y,293.03,1,309.0,1,R,6228346,0,,N,TSLA,
20190102,10:00:02.256378550,Y,303.77,1,309.0,1,R,6228348,0,,N,TSLA,
20190102,10:00:02.256765306,V,303.8,1,307.0,1,R,6228362,0,,N,TSLA,
20190102,10:00:02.257026038,P,303.75,2,304.08,1,R,6228382,0,,N,TSLA,
20190102,10:00:02.309193241,V,303.79,1,307.0,1,R,6228801,0,,N,TSLA,
20190102,10:00:02.797412830,M,303.81,1,0.0,0,Y,6229924,2,,N,TSLA,
20190102,10:00:02.798167178,P,303.75,2,304.08,1,R,6229927,0,,N,TSLA,
20190102,10:00:02.809176713,V,0.0,0,307.0,1,R,6229938,0,,N,TSLA,
20190102,10:00:02.819818170,M,0.0,0,0.0,0,R,6229953,2,,N,TSLA,
20190102,10:00:02.820564803,P,303.75,2,304.08,1,R,6229954,0,,N,TSLA,
20190102,10:00:02.871423664,P,303.75,2,304.08,1,R,6230006,0,,N,TSLA,
20190102,10:00:02.900785831,C,289.99,1,304.05,1,R,6230069,0,,N,TSLA,
20190102,10:00:02.900974044,V,0.0,0,304.05,1,R,6230070,0,,N,TSLA,
20190102,10:00:03.240910218,Q,303.84,1,304.07,1,R,6231234,2,,N,TSLA,
20190102,10:00:03.241288793,Y,293.03,1,309.0,1,R,6231235,0,,N,TSLA,
20190102,10:00:03.259090148,Y,303.76,1,309.0,1,R,6231272,0,,N,TSLA,
20190102,10:00:03.371810039,C,289.99,1,319.18,1,R,6231600,0,,N,TSLA,
20190102,10:00:03.371820324,C,289.99,1,304.06,1,R,6231601,0,,N,TSLA,
20190102,10:00:03.462187397,M,303.85,1,0.0,0,Y,6231900,2,,N,TSLA,
20190102,10:00:03.497627436,M,0.0,0,0.0,0,R,6232111,2,,N,TSLA,
20190102,10:00:03.684159087,Y,303.79,1,309.0,1,R,6232612,0,,N,TSLA,
20190102,10:00:03.684400020,C,289.99,1,319.18,1,R,6232614,0,,N,TSLA,
20190102,10:00:04.115114998,Y,293.03,1,309.0,1,R,6233534,0,,N,TSLA,
20190102,10:00:04.176853636,Y,303.76,1,309.0,1,R,6233552,0,,N,TSLA,
20190102,10:00:04.177089116,C,289.99,1,304.05,1,R,6233553,0,,N,TSLA,
20190102,10:00:04.458917524,M,303.85,1,0.0,0,Y,6234423,2,,N,TSLA,
20190102,10:00:04.504989909,M,0.0,0,0.0,0,R,6234463,2,,N,TSLA,
20190102,10:00:04.851226401,B,286.69,1,309.0,1,R,6235313,0,,N,TSLA,
20190102,10:00:04.906719650,Q,303.84,2,304.07,1,R,6235579,2,,N,TSLA,
20190102,10:00:04.907069526,Y,303.77,1,309.0,1,R,6235584,0,,N,TSLA,
20190102,10:00:04.910779252,Q,303.84,1,304.07,1,R,6235594,2,,N,TSLA,
20190102,10:00:04.910782254,Q,303.79,2,304.07,1,R,6235595,2,,N,TSLA,
20190102,10:00:04.910812275,X,286.69,1,304.0,1,R,6235596,2,,N,TSLA,
20190102,10:00:04.910833969,X,286.69,1,304.0,2,R,6235597,2,,N,TSLA,
20190102,10:00:04.910836369,X,286.69,1,304.0,3,R,6235598,2,,N,TSLA,
20190102,10:00:04.911086104,X,286.69,1,304.0,2,R,6235599,2,,N,TSLA,
20190102,10:00:04.911089786,X,286.69,1,304.0,1,R,6235600,2,,N,TSLA,
20190102,10:00:04.911117951,Z,303.65,1,304.07,1,R,6235601,2,,N,TSLA,
20190102,10:00:04.911131521,Y,293.03,1,309.0,1,R,6235602,0,,N,TSLA,
20190102,10:00:04.911179697,Z,303.64,1,304.07,1,R,6235603,0,,N,TSLA,
20190102,10:00:04.911210815,K,303.6,1,304.05,1,R,6235604,0,,N,TSLA,
20190102,10:00:04.911281004,Z,303.63,2,304.07,1,R,6235605,0,,N,TSLA,
20190102,10:00:04.911308800,Z,303.63,1,304.06,1,R,6235606,0,,N,TSLA,
20190102,10:00:04.911362148,C,289.99,1,304.05,2,R,6235607,0,,N,TSLA,
20190102,10:00:04.911371287,Z,303.63,1,304.05,1,R,6235608,0,,N,TSLA,
20190102,10:00:04.911372235,C,289.99,1,304.05,3,R,6235609,0,,N,TSLA,
20190102,10:00:04.911409480,K,303.6,1,304.05,2,R,6235610,0,,N,TSLA,
20190102,10:00:04.911473008,Z,303.63,1,304.04,1,R,6235611,0,,N,TSLA,
20190102,10:00:04.911487375,K,303.6,1,304.04,1,R,6235612,0,,N,TSLA,
20190102,10:00:04.911552498,P,303.75,2,304.08,1,R,6235613,0,,N,TSLA,
20190102,10:00:04.911614645,V,0.0,0,304.05,2,R,6235614,0,,N,TSLA,
20190102,10:00:04.911634030,V,0.0,0,304.05,3,R,6235615,0,,N,TSLA,
20190102,10:00:04.911706228,V,0.0,0,303.95,1,R,6235616,2,,N,TSLA,
20190102,10:00:04.929573721,V,0.0,0,304.05,2,R,6235650,2,,N,TSLA,
20190102,10:00:04.941096768,Z,303.63,1,304.04,1,R,6235653,0,,N,TSLA,
20190102,10:00:04.941119491,K,303.6,1,304.04,1,R,6235654,0,,N,TSLA,
20190102,10:00:04.941155217,Y,303.67,1,309.0,1,R,6235655,0,,N,TSLA,
20190102,10:00:04.941198145,Z,303.63,1,304.05,1,R,6235656,0,,N,TSLA,
20190102,10:00:04.941205961,K,303.6,1,304.05,2,R,6235657,0,,N,TSLA,
20190102,10:00:04.941495027,C,289.99,1,304.04,1,R,6235658,0,,N,TSLA,
20190102,10:00:04.941496675,Q,303.79,2,304.04,1,R,6235659,0,,N,TSLA,
20190102,10:00:04.941505027,C,289.99,1,304.04,2,R,6235660,0,,N,TSLA,
20190102,10:00:04.941570901,C,289.99,1,304.04,1,R,6235661,0,,N,TSLA,
20190102,10:00:04.941584437,C,289.99,1,304.05,1,R,6235662,0,,N,TSLA,
20190102,10:00:04.941595529,C,289.99,1,304.05,2,R,6235663,0,,N,TSLA,
20190102,10:00:04.941647349,V,0.0,0,304.04,1,R,6235664,0,,N,TSLA,
20190102,10:00:04.941675157,V,0.0,0,304.04,2,R,6235665,0,,N,TSLA,
20190102,10:00:04.941720607,V,0.0,0,304.04,1,R,6235666,0,,N,TSLA,
20190102,10:00:04.941739792,V,0.0,0,304.05,2,R,6235667,0,,N,TSLA,
20190102,10:00:04.941764164,V,0.0,0,304.05,1,R,6235668,0,,N,TSLA,
20190102,10:00:04.942078836,C,289.99,1,304.04,1,R,6235669,0,,N,TSLA,
20190102,10:00:04.942089794,C,289.99,1,304.04,2,R,6235670,0,,N,TSLA,
20190102,10:00:04.942211878,V,0.0,0,304.06,1,R,6235671,0,,N,TSLA,
20190102,10:00:04.942527107,V,0.0,0,304.04,1,R,6235674,0,,N,TSLA,
20190102,10:00:04.951811281,Q,303.79,2,304.07,1,R,6235699,0,,N,TSLA,
20190102,10:00:04.952388591,C,289.99,1,304.04,1,R,6235700,0,,N,TSLA,
20190102,10:00:04.952399720,C,289.99,1,304.06,1,R,6235701,0,,N,TSLA,
20190102,10:00:04.952409190,C,289.99,1,304.05,1,R,6235702,0,,N,TSLA,
20190102,10:00:04.952419326,C,289.99,1,304.05,2,R,6235703,0,,N,TSLA,
20190102,10:00:04.952550048,V,0.0,0,304.05,1,R,6235704,0,,N,TSLA,
20190102,10:00:04.952569366,V,0.0,0,304.05,2,R,6235705,0,,N,TSLA,
20190102,10:00:05.000309316,C,289.99,1,304.05,3,R,6235878,0,,N,TSLA,
20190102,10:00:05.000423396,V,0.0,0,304.05,3,R,6235890,0,,N,TSLA,
20190102,10:00:05.007167734,Y,303.68,1,309.0,1,R,6236071,0,,N,TSLA,
20190102,10:00:05.013392195,Q,303.68,2,304.07,1,R,6236427,2,,N,TSLA,
20190102,10:00:05.013434660,X,286.69,1,303.99,1,R,6236434,2,,N,TSLA,
20190102,10:00:05.013457605,X,286.69,1,303.99,2,R,6236435,2,,N,TSLA,
20190102,10:00:05.013460643,X,286.69,1,303.99,3,R,6236436,2,,N,TSLA,
20190102,10:00:05.013690289,X,286.69,1,303.99,2,R,6236469,2,,N,TSLA,
20190102,10:00:05.013774320,Z,303.63,1,304.05,1,R,6236481,0,,N,TSLA,
20190102,10:00:05.013825406,K,303.6,1,304.05,2,R,6236492,0,,N,TSLA,
20190102,10:00:05.013952281,Z,303.63,1,304.05,1,R,6236506,0,,N,TSLA,
20190102,10:00:05.013957285,K,303.6,1,304.05,2,R,6236509,0,,N,TSLA,
20190102,10:00:05.013986426,K,303.6,1,304.04,1,R,6236514,0,,N,TSLA,
20190102,10:00:05.013992498,P,303.75,2,304.08,1,R,6236516,0,,N,TSLA,
20190102,10:00:05.013998605,Z,303.63,1,304.04,1,R,6236517,0,,N,TSLA,
20190102,10:00:05.014053235,K,303.6,1,304.04,1,R,6236524,0,,N,TSLA,
20190102,10:00:05.014071037,C,289.99,1,303.92,1,R,6236527,2,,N,TSLA,
20190102,10:00:05.014078541,Z,303.63,1,304.04,1,R,6236529,0,,N,TSLA,
20190102,10:00:05.014130216,Z,303.63,1,304.03,1,R,6236536,0,,N,TSLA,
20190102,10:00:05.014154002,K,303.6,1,304.03,1,R,6236542,0,,N,TSLA,
20190102,10:00:05.014198542,P,303.75,1,304.08,1,R,6236548,2,,N,TSLA,
20190102,10:00:05.014227497,K,303.59,1,304.03,1,R,6236550,0,,N,TSLA,
20190102,10:00:05.014258110,P,303.75,2,304.08,1,R,6236552,2,,N,TSLA,
20190102,10:00:05.014319323,Z,303.63,1,304.03,1,R,6236559,0,,N,TSLA,
20190102,10:00:05.014322154,K,303.59,1,304.03,1,R,6236560,0,,N,TSLA,
20190102,10:00:05.014836753,Q,303.68,2,304.04,1,R,6236596,0,,N,TSLA,
20190102,10:00:05.014972324,Y,293.03,1,309.0,1,R,6236598,0,,N,TSLA,
20190102,10:00:05.017630888,V,0.0,0,303.92,1,R,6236838,0,,N,TSLA,
20190102,10:00:05.025833448,X,286.69,1,303.99,1,R,6237106,0,,N,TSLA,
20190102,10:00:05.043708790,Z,303.63,1,304.03,1,R,6237302,0,,N,TSLA,
20190102,10:00:05.043727149,K,303.59,1,304.03,1,R,6237303,0,,N,TSLA,
20190102,10:00:05.043776421,Y,303.66,1,309.0,1,R,6237306,0,,N,TSLA,
20190102,10:00:05.043791492,Z,303.63,1,304.04,1,R,6237307,0,,N,TSLA,
20190102,10:00:05.043817944,K,303.59,1,304.04,1,R,6237308,0,,N,TSLA,
20190102,10:00:05.043921283,Y,293.03,1,309.0,1,R,6237311,0,,N,TSLA,
20190102,10:00:05.044069019,C,289.99,1,304.05,2,R,6237312,2,,N,TSLA,
20190102,10:00:05.044079356,C,289.99,1,303.93,1,R,6237313,0,,N,TSLA,
20190102,10:00:05.044090412,C,289.99,1,304.05,2,R,6237314,0,,N,TSLA,
20190102,10:00:05.044101436,C,289.99,1,304.03,1,R,6237315,0,,N,TSLA,
20190102,10:00:05.044110699,C,289.99,1,304.03,2,R,6237316,0,,N,TSLA,
20190102,10:00:05.044121284,C,289.99,1,304.03,3,R,6237317,0,,N,TSLA,
20190102,10:00:05.044178406,C,289.99,1,304.03,2,R,6237318,0,,N,TSLA,
20190102,10:00:05.044189635,C,289.99,1,304.03,1,R,6237319,0,,N,TSLA,
20190102,10:00:05.044199301,C,289.99,1,319.18,1,R,6237320,0,,N,TSLA,
20190102,10:00:05.044209413,C,289.99,1,304.04,1,R,6237321,0,,N,TSLA,
20190102,10:00:05.044220696,C,289.99,1,304.04,2,R,6237322,0,,N,TSLA,
20190102,10:00:05.044230294,C,289.99,1,304.04,3,R,6237323,0,,N,TSLA,
20190102,10:00:05.044270582,V,0.0,0,304.03,1,R,6237324,2,,N,TSLA,
20190102,10:00:05.044298111,V,0.0,0,304.03,2,R,6237325,0,,N,TSLA,
20190102,10:00:05.044328739,V,0.0,0,304.03,3,R,6237326,0,,N,TSLA,
20190102,10:00:05.044349178,V,0.0,0,304.03,2,R,6237327,0,,N,TSLA,
20190102,10:00:05.044369347,V,0.0,0,304.03,1,R,6237328,0,,N,TSLA,
20190102,10:00:05.044388767,V,0.0,0,304.04,1,R,6237329,0,,N,TSLA,
20190102,10:00:05.045125799,V,0.0,0,304.04,2,R,6237332,0,,N,TSLA,
20190102,10:00:05.045148357,V,0.0,0,304.04,3,R,6237333,0,,N,TSLA,
20190102,10:00:05.083502486,Y,303.66,1,309.0,1,R,6237526,0,,N,TSLA,
20190102,10:00:05.200111893,X,286.69,1,306.95,1,R,6238153,2,,N,TSLA,
20190102,10:00:05.201163445,P,303.75,2,304.08,1,R,6238216,0,,N,TSLA,
20190102,10:00:05.202052405,X,302.94,1,306.95,1,R,6238230,0,,N,TSLA,
20190102,10:00:05.361421330,X,302.94,1,304.85,1,R,6239877,0,,N,TSLA,
20190102,10:00:05.361447310,B,302.71,1,309.0,1,R,6239878,0,,N,TSLA,
20190102,10:00:05.361450795,B,302.71,1,305.08,1,R,6239879,0,,N,TSLA,
20190102,10:00:05.361451818,J,303.4,1,305.95,1,R,6239880,0,,N,TSLA,
20190102,10:00:05.418717305,Z,303.63,1,304.04,2,R,6239972,0,,N,TSLA,
20190102,10:00:05.418813942,Y,303.47,1,309.0,1,R,6239973,0,,N,TSLA,
20190102,10:00:05.418903235,K,303.58,1,304.04,1,R,6239974,0,,N,TSLA,
20190102,10:00:05.418984632,K,303.56,1,304.04,1,R,6239975,0,,N,TSLA,
20190102,10:00:05.462775317,K,303.48,1,304.04,1,R,6239999,0,,N,TSLA,
20190102,10:00:05.462861896,Y,303.63,1,309.0,1,R,6240000,0,,N,TSLA,
20190102,10:00:05.462970403,K,303.51,1,304.04,1,R,6240001,0,,N,TSLA,
20190102,10:00:05.535521974,Z,303.63,1,304.04,1,R,6240162,0,,N,TSLA,
20190102,10:00:05.535623200,Y,303.47,1,309.0,1,R,6240163,0,,N,TSLA,
20190102,10:00:05.535634551,Y,303.64,1,309.0,1,R,6240164,0,,N,TSLA,
20190102,10:00:05.692013225,Q,303.68,2,303.84,1,R,6240466,2,,N,TSLA,
20190102,10:00:05.692757837,P,303.75,2,304.08,1,R,6240467,0,,N,TSLA,
20190102,10:00:05.694191243,Q,303.68,2,303.83,1,R,6240470,2,,N,TSLA,
20190102,10:00:05.694523502,Y,303.47,1,309.0,1,R,6240471,0,,N,TSLA,
20190102,10:00:05.946559169,P,303.75,2,303.83,1,R,6241436,0,,N,TSLA,
20190102,10:00:05.946624699,Y,303.58,1,309.0,1,R,6241437,0,,N,TSLA,
20190102,10:00:05.946741628,K,303.52,1,304.04,1,R,6241438,0,,N,TSLA,
20190102,10:00:05.946860478,K,303.53,1,304.04,1,R,6241439,0,,N,TSLA,
20190102,10:00:05.947363341,P,303.75,2,303.83,1,R,6241440,0,,N,TSLA,
20190102,10:00:05.977128720,K,303.53,1,304.04,1,R,6241478,0,,N,TSLA,
20190102,10:00:06.472926692,Y,303.47,1,309.0,1,R,6242541,0,,N,TSLA,
20190102,10:00:06.655179037,Q,303.68,2,303.82,1,R,6242879,2,,N,TSLA,
20190102,10:00:06.655558597,Y,303.55,1,309.0,1,R,6242880,0,,N,TSLA,
20190102,10:00:06.655923182,P,303.75,2,303.83,1,R,6242881,0,,N,TSLA,
20190102,10:00:06.656462986,Q,303.68,2,303.81,1,R,6242882,2,,N,TSLA,
20190102,10:00:06.657520172,Q,303.68,2,303.82,1,R,6242883,2,,N,TSLA,
20190102,10:00:06.666089897,Q,303.68,2,303.81,1,R,6243043,2,,N,TSLA,
20190102,10:00:06.829656078,Q,303.68,2,303.82,1,R,6243476,2,,N,TSLA,
20190102,10:00:07.213831347,Y,303.56,1,309.0,1,R,6244099,0,,N,TSLA,
20190102,10:00:07.391521253,P,303.75,2,303.83,1,R,6244788,0,,N,TSLA,
20190102,10:00:07.933242268,P,303.75,2,303.83,1,R,6246176,0,,N,TSLA,
20190102,10:00:08.535829092,P,303.75,1,303.83,1,R,6247681,2,,N,TSLA,
20190102,10:00:08.535883801,Y,303.47,1,309.0,1,R,6247682,0,,N,TSLA,
20190102,10:00:08.536604032,P,303.75,1,303.83,1,R,6247683,0,,N,TSLA,
20190102,10:00:08.764592544,P,303.75,1,303.83,1,R,6248181,0,,N,TSLA,
20190102,10:00:08.814571697,K,303.79,1,304.04,1,R,6248209,2,,N,TSLA,
20190102,10:00:08.814732542,K,303.53,1,304.04,1,R,6248210,2,,N,TSLA,
20190102,10:00:08.814838458,Z,303.54,1,304.04,1,R,6248211,0,,N,TSLA,
20190102,10:00:08.814855872,K,303.53,1,304.04,1,R,6248212,0,,N,TSLA,
20190102,10:00:08.814858913,Z,303.54,1,304.04,1,R,6248213,0,,N,TSLA,
20190102,10:00:08.814866903,Y,303.54,1,309.0,1,R,6248214,0,,N,TSLA,
20190102,10:00:08.814869471,K,303.53,1,303.99,1,R,6248215,0,,N,TSLA,
20190102,10:00:08.814933206,K,303.52,1,303.99,1,R,6248216,0,,N,TSLA,
20190102,10:00:08.814935128,Z,303.52,1,304.04,1,R,6248217,0,,N,TSLA,
20190102,10:00:08.814967390,Z,303.52,1,303.91,2,R,6248218,0,,N,TSLA,
20190102,10:00:08.814980820,K,303.52,1,303.93,1,R,6248219,0,,N,TSLA,
20190102,10:00:08.814992272,Z,303.53,1,303.91,2,R,6248220,0,,N,TSLA,
20190102,10:00:08.815013826,K,303.52,1,303.91,2,R,6248221,0,,N,TSLA,
20190102,10:00:08.815027921,Z,303.52,1,303.91,2,R,6248222,0,,N,TSLA,
20190102,10:00:08.815029255,K,303.53,2,303.91,2,R,6248223,0,,N,TSLA,
20190102,10:00:08.815045232,K,303.52,1,303.91,2,R,6248224,0,,N,TSLA,
20190102,10:00:08.815049338,Z,303.5,1,303.91,2,R,6248225,0,,N,TSLA,
20190102,10:00:08.815062569,K,303.5,1,303.91,2,R,6248226,0,,N,TSLA,
20190102,10:00:08.815086920,Z,303.51,1,303.91,2,R,6248227,0,,N,TSLA,
20190102,10:00:08.815098091,K,303.51,1,303.91,2,R,6248228,0,,N,TSLA,
20190102,10:00:08.815125008,Z,303.5,1,303.91,2,R,6248229,0,,N,TSLA,
20190102,10:00:08.815183698,Z,303.51,1,303.91,2,R,6248231,0,,N,TSLA,
20190102,10:00:08.815210705,Z,303.5,1,303.91,2,R,6248232,0,,N,TSLA,
20190102,10:00:08.815233175,Y,303.47,1,309.0,1,R,6248233,0,,N,TSLA,
20190102,10:00:08.815268566,Z,303.51,1,303.91,2,R,6248234,0,,N,TSLA,
20190102,10:00:08.815285936,Z,303.5,1,303.91,2,R,6248235,0,,N,TSLA,
20190102,10:00:08.815350203,Z,303.51,1,303.91,2,R,6248236,0,,N,TSLA,
20190102,10:00:08.815360928,Z,303.5,1,303.91,2,R,6248237,0,,N,TSLA,
20190102,10:00:08.815435572,Z,303.51,1,303.91,2,R,6248238,0,,N,TSLA,
20190102,10:00:08.815440467,Z,303.5,1,303.91,2,R,6248239,0,,N,TSLA,
20190102,10:00:08.815523365,Z,303.51,1,303.91,2,R,6248241,0,,N,TSLA,
20190102,10:00:08.815532710,Z,303.5,1,303.91,2,R,6248242,0,,N,TSLA,
20190102,10:00:08.815608642,Z,303.51,1,303.91,2,R,6248245,0,,N,TSLA,
20190102,10:00:08.815613966,Z,303.5,1,303.91,2,R,6248246,0,,N,TSLA,
20190102,10:00:08.815693735,Z,303.51,1,303.91,2,R,6248247,0,,N,TSLA,
20190102,10:00:08.815699011,Z,303.5,1,303.91,2,R,6248248,0,,N,TSLA,
20190102,10:00:08.815779078,Z,303.51,1,303.91,2,R,6248251,0,,N,TSLA,
20190102,10:00:08.815783636,Z,303.5,1,303.91,2,R,6248252,0,,N,TSLA,
20190102,10:00:08.815860094,Z,303.51,1,303.91,2,R,6248254,0,,N,TSLA,
20190102,10:00:08.815865618,Z,303.5,1,303.91,2,R,6248255,0,,N,TSLA,
20190102,10:00:08.815946654,Z,303.51,1,303.91,2,R,6248257,0,,N,TSLA,
20190102,10:00:08.815952061,Z,303.5,1,303.91,2,R,6248258,0,,N,TSLA,
20190102,10:00:08.816028825,Z,303.51,1,303.91,2,R,6248259,0,,N,TSLA,
20190102,10:00:08.816034470,Z,303.5,1,303.91,2,R,6248260,0,,N,TSLA,
20190102,10:00:08.859493866,Y,303.51,1,309.0,1,R,6248295,0,,N,TSLA,
20190102,10:00:08.923261686,K,303.51,1,303.91,1,R,6248416,0,,N,TSLA,
20190102,10:00:08.937796064,Z,303.5,1,303.91,1,R,6248421,0,,N,TSLA,
20190102,10:00:09.080404241,Y,303.47,1,309.0,1,R,6248610,0,,N,TSLA,
20190102,10:00:09.080410354,Y,303.52,1,309.0,1,R,6248611,0,,N,TSLA,
20190102,10:00:09.194747856,Q,303.68,2,303.79,1,R,6248897,2,,N,TSLA,
20190102,10:00:09.194938267,Z,303.5,1,303.91,1,R,6248900,0,,N,TSLA,
20190102,10:00:09.194958502,Y,303.47,1,309.0,1,R,6248901,0,,N,TSLA,
